codigo,nome,populacao,idhm,rdpc,seca,enchente,calor,ameaca,capacidade,peso,cluster,arquetipo,ameaca_futura,tendencia
2933000,Valente,29111,0.637,385.3,0.695803536787071,0.2016127859579898,0.6566154224438895,0.9246790113062486,0.363,0.003718629939994457,2,Seca (sertao) (moderada),0.8923583663940472,Estavel
2933059,Várzea da Roça,14135,0.539,228.58,0.801194575159363,0.290936655142815,0.6316293067531942,0.9202042560046432,0.46099999999999997,0.0034524058126105778,2,Seca (sertao) (moderada),0.9635613768265576,Estavel
2933109,Várzea do Poço,9247,0.575,296.74,0.8180141387656317,0.36231640741919313,0.5643526551384803,0.8518328099398924,0.42500000000000004,0.0032766293485077835,2,Seca (sertao) (moderada),0.9422216671137522,Estavel
2933158,Várzea Nova,12556,0.555,234.88,0.877774451876013,0.3030964469763811,0.44680633684270665,0.8809323610883821,0.44499999999999995,0.0033416621110475995,2,Seca (sertao) (moderada),0.9202291026780917,Estavel
2933174,Varzedo,8734,0.586,297.56,0.32242952535791686,0.3365053268543674,0.2484261636441589,0.40742866750897144,0.41400000000000003,0.0015793922099782284,0,Seca (sertao) (baixa),0.1755867119600556,Estavel
2933208,Vera Cruz,44185,0.645,408.64,0.07370670985534769,0.8447825476263843,0.07302309921520145,0.0,0.355,0.0,3,Enchente / chuva extrema (baixa),0.0,Estavel
2933257,Vereda,6105,0.577,274.76,0.22050564970160322,0.6398123651260446,0.41994323048194926,0.20358635225706462,0.42300000000000004,0.0007842085598142307,1,Enchente / chuva extrema (moderada),0.5035863522570646,Agravando
2933307,Vitória da Conquista,343643,0.678,555.66,0.5936857591531917,0.26779818770793273,0.5558997040622365,0.7674968251731058,0.32199999999999995,0.003182240143471128,3,Enchente / chuva extrema (baixa),0.7558736812778898,Estavel
2933406,Wagner,9342,0.587,283.34,0.4739045016793622,0.5361605493018408,0.2867146836813902,0.38359740173167045,0.41300000000000003,0.0014880629801447356,1,Enchente / chuva extrema (moderada),0.22797834778516715,Estavel
2933455,Wanderley,12125,0.6,275.76,0.9079309577167993,0.30983723712505773,0.6781702164600909,0.9971757530219051,0.4,0.0039041949163529702,2,Seca (sertao) (moderada),1.0,Estavel
2933505,Wenceslau Guimarães,20862,0.544,257.12,0.29770027551496586,0.4200511909404909,0.2583290911107948,0.33713105609401794,0.45599999999999996,0.0012691857973711094,0,Seca (sertao) (baixa),0.2681595966755866,Estavel
2933604,Xique-Xique,46562,0.585,265.25,0.9831795847820849,0.41508813069404843,0.8409877032315234,1.0,0.41500000000000004,0.0038737481124918836,2,Seca (sertao) (moderada),0.9478773530282992,Estavel
